     psLayout
     
     ---------------------------------------------------------------------------------------------------------------------------------------------------------------
38474_D7Rat111_513 chr4 + 131564155 131564270 114
38474_D7Rat111_513 chr7 + 122108428 122108785 355
38476_D2Rat142_507 chr2 - 44324480 44324735 254
38482_D13Rat54_540 chr13 - 93135366 93135670 302
38498_D17Rat86_454 chr17 - 12602872 12603205 327
38500_DXRat57_444 chrX - 65019428 65019771 339
38502_D19Rat44_519 chr19 + 31321854 31322091 234
38508_D5Rat60_447 chr5 - 106513657 106513997 334
38514_D10Rat105_290 chr10 - 105683535 105683705 170
38518_D13Rat72_228 chr13 - 50472318 50472489 169
38530_D13Rat94_514 chr13 + 38813500 38813806 305
38536_D9Rat103_671 chr9 - 115362274 115362521 247
38556_D18Rat54_575 chr18 - 67712976 67713410 433
38558_D11Rat64_552 chr6 - 5804158 5804216 55
38558_D11Rat64_552 chr14 - 81647255 81647313 55
38558_D11Rat64_552 chr14 - 407065 407123 55
38558_D11Rat64_552 chr2 + 47087342 47087400 55
38558_D11Rat64_552 chr11 + 76329484 76329948 458
38558_D11Rat64_552 chrX + 88497616 88497674 55
38558_D11Rat64_552 chrX + 96693925 96693983 55
38560_DXRat50_630 chrX + 80514497 80514801 297
38562_D6Rat89_607 chr6 - 33112091 33112377 286
38568_D1Rat238_500 chr1 + 35566291 35566551 259
38568_D1Rat238_500 chr8 + 46640831 46640998 165
38574_D5Rat111_522 chr5 + 169485451 169485802 347
38576_D2Rat182_629 chr2 + 27148327 27148609 282
38578_D15Rat73_523 chr3 - 22341719 22341755 36
38578_D15Rat73_523 chr3 - 22190945 22190996 50
38578_D15Rat73_523 chr12 - 619561 619597 36
38578_D15Rat73_523 chr12 - 2045847 2045883 36
38578_D15Rat73_523 chr3 + 25772633 25772669 36
38578_D15Rat73_523 chr3 + 22603817 22603868 50
38578_D15Rat73_523 chr12 + 1535398 1535449 50
38578_D15Rat73_523 chr12 + 2878528 2878579 50
38596_D15Rat58_473 chr15 + 36928809 36929125 316
38598_D1Rat141_714 chr1 - 3752421 3752744 320
38606_D7Rat110_442 chr7 + 70974861 70975178 317
38608_D6Rat106_604 chr6 - 71258182 71258603 420
38610_D2Rat143_720 chr6 + 947317 947683 365
38614_DXRat47_443 chr13 + 67768601 67768748 147
38624_D3Rat128_725 chr3 + 114175205 114175550 345
38628_D4Rat130_632 chr4 - 39623626 39623919 291
38628_D4Rat130_632 chr17 - 21161156 21161319 162
38630_D7Rat104_635 chr7 - 29298438 29298696 258
38636_D3Rat97_478 chr7 + 68496059 68496159 96
38638_D1Rat152_453 chr6 - 139279963 139280096 128
38638_D1Rat152_453 chr6 - 139612515 139612648 129
38638_D1Rat152_453 chr6 - 139469310 139469443 129
38640_D1Rat153_654 chr1 + 22523678 22523914 236
38650_D1Rat165_569 chr1 - 202161297 202161572 274
38654_D7Rat82_417 chr7 + 26191171 26191541 365
38660_DXRat68_459 chrX + 83945617 83945845 228
38664_D17Rat101_698 chr17 - 9353322 9353661 339
38666_D3Rat134_611 chr3 + 77700462 77700962 494
38682_D4Rat97_399 chr4 - 111146021 111146337 314
38690_D8Rat98_431 chr8 + 59579678 59580066 384
38700_D5Rat85_603 chr5 - 90969000 90969266 266
38712_D16Rat50_589 chr16 - 48610441 48610782 340
38716_D9Rat60_558 chr9 - 55527930 55528300 370
38722_D1Rat228_498 chr1 - 51889670 51890069 392
38728_D4Rat122_587 chr7 + 32962044 32962097 53
38730_D12Rat55_503 chr12 + 46431278 46431621 342
38736_D12Rat48_368 chr12 + 41814947 41815267 319
38754_D7Rat57_630 chr7 + 61086349 61086668 314
38756_D10Rat218_654 chr10 + 9508672 9508925 251
38766_D7Rat89_522 chr7 + 33220669 33220916 247
38768_D5Rat100_565 chr5 - 70969400 70969801 401
38776_D4Rat142_619 chr4 + 10167908 10168155 244
38780_D17Rat64_532 chr17 + 60278224 60278450 226
38784_D16Rat51_645 chr16 + 3397926 3398198 272
38786_D17Rat83_397 chr17 + 26985718 26986030 310
38792_D1Rat137_601 chr1 + 99669119 99669564 443
38794_D7Rat73_422 chr7 + 55498584 55498972 384
38800_D11Rat43_821 chr11 - 96555948 96556261 313
38808_D19Rat54_534 chr19 + 42055274 42055513 234
38818_D3Rat83_619 chr3 + 65800117 65800387 270
38832_DXRat61_643 chrX - 43483949 43484241 290
38842_D1Rat157_509 chr1 - 194480079 194480441 358
38854_D1Rat168_685 chr1 + 208798282 208798528 244
38868_D3Rat73_620 chr3 + 120238246 120238533 285
38872_D2Rat97_476 chr2 + 162827491 162827761 269
38872_D2Rat97_476 chr15 + 8501428 8501464 33
38886_D7Rat96_573 chr7 + 104211326 104211546 220
38900_D8Rat74_622 chr8 - 76741465 76741773 308
38902_D9Rat83_470 chr9 + 100396646 100397024 368
38906_D11Rat33_555 chr11 + 91279370 91279726 344
38908_D4Rat126_674 chr4 + 30448841 30449139 298
38914_D9Rat91_557 chr4 - 73058893 73059187 294
38920_D8Rat63_496 chr8 + 56768584 56768996 412
38922_D15Rat38_607 chr15 - 2315751 2315994 242
38924_D3Rat102_543 chr3 - 176398189 176398482 293
38926_D7Rat54_537 chr7 - 112162712 112163024 310
38934_D2Rat149_511 chr2 + 169328982 169329307 325
38936_D10Rat98_507 chr10 + 67439071 67439527 452
38938_D16Rat40_557 chr16 + 63436913 63437159 245
38940_D1Rat159_519 chr1 + 203239850 203240092 242
38942_D2Rat156_626 chr2 - 221677797 221678092 293
38952_D12Rat40_414 chr12 + 12232866 12233124 257
38956_D8Rat67_453 chr8 + 117715075 117715445 369
38960_D2Rat93_428 chr2 - 131100173 131100555 381
38964_D11Rat42_453 chr11 + 90385723 90385962 237
38968_D13Rat69_738 chr13 - 73707685 73707964 276
38972_D7Rat84_308 chr7 - 39336468 39336747 272
38982_D13Rat95_509 chr13 + 34389312 34389564 252
38986_D10Rat69_639 chr10 - 63749266 63749554 284
38988_D16Rat27_520 chr16 - 64397115 64397547 428
38992_D17Rat61_468 chr17 - 14138405 14138703 296
38994_D3Rat76_651 chr3 - 108511950 108512185 232
38994_D3Rat76_651 chr3 - 49246876 49247165 289
38996_D17Rat63_666 chr17 + 12583891 12584193 302
38998_D4Rat92_681 chr4 - 131554785 131555076 291
39002_D15Rat60_718 chr15 + 101705132 101705505 373
39006_D1Rat193_585 chr1 + 188241263 188241538 274
39008_D7Rat92_522 chr7 - 32125724 32126181 451
39012_D7Rat98_575 chr7 - 51639693 51640093 396
39018_D19Rat29_488 chr19 + 46226667 46227126 455
39020_D3Rat104_526 chr3 - 111819326 111819734 408
39022_D6Rat60_785 chr6 - 57703988 57704458 463
39026_D12Rat34_622 chr12 - 16181052 16181364 311
39032_D13Rat60_545 chr13 - 23516211 23516566 355
39034_D3Rat113_581 chr3 - 67651354 67651550 196
39036_D9Rat71_513 chr9 - 114525364 114525627 262
39038_D10Rat104_621 chr10 - 41168044 41168580 531
39044_D17Rat89_459 chr17 - 71521791 71522099 307
39046_D2Rat175_412 chr2 + 61166900 61167277 368
39048_D7Rat94_401 chr7 + 136970059 136970255 196
39050_D3Rat130_367 chr3 - 67641705 67641995 285
39056_D13Rat98_399 chr13 + 34051164 34051487 320
39058_D7Rat53_586 chr7 - 102763373 102763684 310
39060_D12Rat30_500 chr12 + 38634836 38635196 345
39064_D14Rat35_480 chr14 - 51025616 51025894 278
39066_D5Rat71_755 chr5 + 115083661 115083923 261
39080_DXRat59_246 chr4 + 64637100 64637157 57
39082_D10Rat118_392 chr9 - 5052299 5052345 46
39082_D10Rat118_392 chr13 + 50013032 50013084 52
39084_D11Rat93_605 chr11 - 79618518 79618807 288
39096_D9Rat61_477 chr9 + 60379100 60379467 354
39098_D18Rat45_554 chr18 - 76330557 76330919 359
39100_D6Rat72_650 chr6 - 100445981 100446283 300
39102_D10Rat71_517 chr10 + 29376980 29377239 259
39104_D4Rat96_720 chrY - 17742869 17742921 52
39104_D4Rat96_720 chr5 + 122304099 122304459 360
39110_D4Rat101_559 chr7 - 42970111 42970144 33
39110_D4Rat101_559 chr4 + 50097622 50097952 330
39112_D2Rat128_562 chr2 + 33950013 33950310 294
39120_DXRat69_610 chrX + 117048374 117048770 394
39124_D6Rat62_427 chr6 + 18146394 18146648 250
39142_DXRat55_466 chrX - 139466259 139466712 451
39144_D7Rat88_474 chr7 - 110435666 110435968 297
39148_D10Rat173_689 chr10 + 36745310 36745619 309
39150_D5Rat104_771 chr5 + 74052408 74052763 354
39164_D2Rat159_605 chr2 - 123778164 123778528 362
39174_D14Rat55_327 chr14 + 26011001 26011306 298
39176_D5Rat103_354 chr5 + 149642089 149642329 240
39184_D12Rat73_725 chr12 + 26375460 26375682 222
39190_D6Rat68_645 chr6 - 20859422 20859719 294
39190_D6Rat68_645 chr9 + 7338373 7338631 256
39190_D6Rat68_645 chr9 + 6931478 6931736 256
39194_D4Rat115_572 chr4 - 38144194 38144440 246
39196_D13Rat68_526 chr13 + 13612672 13612987 310
39198_D11Rat35_616 chr11 - 49578657 49578943 286
39202_D17Rat88_538 chr17 + 51223175 51223483 306
39210_DXRat64_550 chrX - 117740144 117740459 313
39212_D19Rat46_632 chr19 - 51431406 51431643 237
39214_D3Rat131_563 chr3 + 41848241 41848572 331
39216_D2Rat95_578 chr2 + 84027286 84027697 409
39218_D12Rat35_794 chr12 + 28555568 28555998 430
39224_D5Rat98_765 chr4 + 97376114 97376369 254
39232_D6Rat99_399 chr6 + 62256207 62256379 172
39242_D2Rat98_688 chr2 + 128902519 128902869 350
39244_DXRat40_609 chrX - 28410377 28410736 359
39246_D9Rat63_718 chr9 + 50287019 50287405 386
39248_D5Rat72_673 chr5 + 120088691 120088973 279
39250_D5Rat74_676 chr5 + 168879297 168879700 403
39252_D5Rat75_449 chr5 - 78853631 78854023 383
39256_D6Rat78_428 chr6 + 136741010 136741306 296
39270_D13Rat90_502 chr13 - 106310550 106310907 356
39272_D16Rat38_490 chr16 + 8342406 8342681 272
39276_D5Rat114_599 chr5 - 149912745 149913028 283
39278_D18Rat44_728 chr18 - 85492979 85493261 277
39280_D2Rat154_311 chr2 - 32651218 32651479 260
39292_D10Rat108_566 chr10 + 105424546 105424825 278
39296_D4Rat129_617 chr15 + 106465540 106465823 283
39300_D19Rat40_525 chr19 + 47007675 47007879 203
39302_D10Rat120_582 chr10 - 88632366 88632731 363
39304_D10Rat121_524 chr10 - 17001516 17001699 182
39308_D18Rat73_425 chr18 + 52197925 52198330 404
39316_D1Rat217_598 chr1 + 132463296 132463577 278
39328_D8Rat103_441 chr8 - 115417356 115417769 407
39332_D12Rat52_619 chr11 - 91809784 91809815 31
39334_D3Rat133_394 chr3 + 124306161 124306546 374
39336_D20Rat78_731 chr20 + 28254179 28254494 313
39338_D5Rat209_449 chr5 - 27307184 27307553 366
39350_D1Rat135_532 chr1 + 182361749 182362078 315
39358_D10Rat88_430 chr10 + 98524932 98525177 245
39366_D12Rat71_460 chr12 - 27707558 27707857 293
39370_D2Rat212_484 chr2 - 83400658 83400984 325
39378_D5Rat149_539 chr5 + 102105567 102105902 329
39382_D3Rat156_443 chr3 - 143965777 143966127 349
39388_D2Rat213_585 chr2 - 97023955 97024309 350
39390_D16Rat64_522 chr16 + 62414454 62414895 439
39392_DXRat91_549 chrX - 66827399 66827761 357
39394_D19Rat92_623 chr19 + 49720895 49721193 298
39396_D20Rat63_325 chr20 - 29547571 29547847 268
39404_D15Rat91_214 chr15 + 43133299 43133503 202
39414_D4Rat204_568 chr4 - 179365796 179366092 296
39416_D12Rat87_543 chr12 + 44418157 44418499 342
39438_D15Rat77_449 chr15 + 4423949 4424230 279
39444_D18Rat96_714 chr18 + 41807758 41808322 553
39446_D12Rat99_419 chr12 + 31371689 31372097 406
39448_D14Rat97_727 chr14 + 2296018 2296430 409
39456_D16Rat88_603 chr16 - 838984 839261 277
39458_D15Rat95_494 chr15 - 69589112 69589487 375
39460_D2Rat200_842 chrX + 79826587 79826934 347
39482_DXRat76_629 chrX - 13100639 13101083 444
39482_DXRat76_629 chr2 + 178083423 178083547 121
39488_D17Rat127_604 chr13 + 104008022 104008058 36
39492_D1Rat321_419 chr1 + 135981536 135981832 296
39498_DXRat118_487 chrX + 132316470 132316750 277
39504_D11Rat88_403 chr11 + 14488477 14488763 286
39510_D10Rat207_508 chr10 - 86387275 86387573 293
39514_DXRat119_511 chrX + 139883742 139884234 481
39518_D18Rat113_761 chr18 - 3811862 3812099 237
39524_D15Rat98_525 chr15 + 80106840 80107172 329
39526_D2Rat296_602 chr2 - 233142776 233143118 338
39534_D16Rat91_474 chr16 + 84295422 84295758 332
39544_D13Rat138_448 chr13 - 69588134 69588464 322
39560_D1Rat324_790 chr1 + 232933099 232933386 287
39562_D11Rat84_595 chr11 - 51124578 51124858 278
39566_D17Rat126_549 chr17 + 69104613 69104942 329
39570_D15Rat104_580 chr15 - 100570838 100571367 526
39572_D6Rat140_542 chr6 - 46159539 46159798 255
39574_D8Rat139_438 chr8 - 88086981 88087304 322
39576_D10Rat187_525 chr10 - 101316539 101316570 31
39576_D10Rat187_525 chr12 + 25927605 25927638 32
39576_D10Rat187_525 chr17 + 27799196 27799230 33
39578_D6Rat117_724 chr6 - 112361658 112362008 340
39594_D5Rat161_467 chr6 - 50302778 50303066 278
39606_D5Rat164_582 chr5 - 133714665 133714964 297
39614_D7Rat167_368 chr7 + 54991902 54992241 339
39626_D12Rat75_514 chr12 + 32133280 32133590 308
39636_DXRat115_626 chrX - 108653820 108654067 245
39638_D3Rat179_504 chr1 + 185933884 185934056 169
39642_D16Rat63_550 chr16 + 65458579 65458964 385
39644_D5Rat144_579 chr5 + 79341422 79341758 336
39654_D9Rat111_464 chr9 + 96549436 96549878 431
39656_D8Rat125_520 chr8 + 105034543 105034967 416
39676_D1Rat314_706 chr13 - 70532401 70532615 210
39676_D1Rat314_706 chr1 + 54791030 54791309 277
39680_D6Rat189_556 chr6 - 111418478 111418734 253
39680_D6Rat189_556 chr11 + 99043798 99044030 232
39686_D5Rat119_406 chr5 + 8627185 8627480 293
39692_D17Rat139_517 chr17 + 73717078 73717217 139
39704_D4Rat222_445 chr4 + 23665718 23666134 412
39708_D17Rat135_451 chr17 + 19717961 19718190 226
39714_D16Rat74_447 chr16 + 27147456 27147898 437
39716_D6Rat149_480 chr6 - 16646678 16647113 435
39720_DXRat86_525 chrX - 36991053 36991555 498
39724_DXRat103_483 chrX - 131853001 131853437 436
39726_D18Rat111_484 chr18 + 3532764 3533195 429
39728_D2Rat192_490 chr2 - 29674691 29675128 434
39736_DXRat80_552 chr1 - 177775847 177775879 32
39736_DXRat80_552 chrX - 12222463 12222773 307
39738_D5Rat182_424 chr5 - 76758588 76758896 308
39740_D12Rat85_551 chr12 + 42504168 42504530 359
39742_D3Rat205_582 chr3 - 110267346 110267619 273
39746_D7Rat170_434 chr7 - 28602823 28603220 392
39750_D10Rat190_403 chr10 + 84518501 84518884 383
39756_D5Rat123_693 chr5 + 23413512 23413770 254
39762_D10Rat160_425 chr10 + 57285092 57285468 376
39764_D5Rat174_407 chr5 + 151165647 151166009 355
39768_D4Rat183_416 chr4 + 125275087 125275457 368
39772_D2Rat231_554 chr2 - 185737439 185737785 346
39778_D13Rat134_785 chr13 + 17396008 17396329 321
39782_D18Rat115_700 chr18 + 74490598 74490825 227
39786_D17Rat129_703 chr17 + 73608969 73609263 291
39808_D11Rat85_752 chr11 + 53773383 53773765 382
39814_D12Rat57_763 chr12 - 5633283 5633488 205
39818_DXRat79_560 chrX - 12445646 12446065 416
39820_D2Rat255_548 chr2 + 125871668 125872093 425
39826_D14Rat85_552 chr2 - 50445767 50445887 117
39826_D14Rat85_552 chr14 - 45538207 45538571 363
39828_D2Rat204_508 chr2 + 77867051 77867470 412
39830_D7Rat163_557 chr7 - 66923045 66923435 387
39832_D1Rat322_502 chr1 - 160345056 160345273 217
39838_D16Rat109_520 chr16 - 66851211 66851424 213
39840_DXRat117_515 chrX - 137346839 137347148 307
39842_D2Rat224_493 chr2 + 150107896 150108089 190
39844_D12Rat76_512 chr15 + 92939753 92939783 30
39848_D6Rat143_577 chr6 + 42597520 42597807 286
39852_D1Rat282_511 chr1 - 181480159 181480411 252
39856_D8Rat117_473 chr8 - 125753124 125753379 254
39856_D8Rat117_473 chr4 + 87073216 87073272 56
39862_DXRat105_611 chrX + 143088280 143088782 487
39864_D5Rat176_561 chr5 + 156190622 156190944 322
39872_D9Rat119_493 chr9 - 58565208 58565636 428
39872_D9Rat119_493 chr4 + 72386319 72386367 48
39876_D14Rat98_496 chr14 + 13319248 13319486 234
39878_D2Rat242_623 chr2 - 214358485 214358780 290
39882_D4Rat144_578 chr4 + 11387572 11387929 356
39884_D7Rat169_593 chr7 - 49605680 49606076 393
39890_D9Rat193_583 chr9 + 24609017 24609319 300
39896_D9Rat149_567 chr10 + 24726938 24726975 34
39896_D9Rat149_567 chrX + 94566375 94566413 35
39898_DXRat111_495 chr3 + 81448785 81448815 30
39898_DXRat111_495 chr4 + 125896314 125896348 34
39900_D10Rat196_557 chr10 - 50264670 50265040 349
39902_D7Rat168_574 chr7 + 51622357 51622807 437
39908_D10Rat194_556 chr10 + 72716558 72716816 256
39910_D7Rat119_574 chr7 - 127112788 127113243 447
39916_D4Rat175_573 chr4 - 106778737 106779037 300
39922_D7Rat171_464 chr7 + 22126596 22126842 246
39930_D4Rat188_227 chr4 + 128809327 128809524 193
39938_D7Rat141_653 chr7 - 85481823 85482155 332
39942_D13Rat137_507 chr13 + 68814176 68814447 267
39948_DXRat110_546 chrX + 36040871 36041262 391
39964_D9Rat150_694 chr9 - 44193013 44193508 495
39968_D10Rat198_560 chr10 - 15095197 15095584 381
39982_D1Rat323_243 chr1 + 211595963 211596159 196
39986_D7Rat132_634 chr7 - 109625153 109625440 283
39990_D4Rat177_574 chr4 + 114036542 114036752 209
39992_D5Rat210_392 chr5 - 28310321 28310640 315
39994_D13Rat139_596 chr13 + 71654257 71654645 388
39996_DXRat101_504 chrX - 125814244 125814427 181
40002_D18Rat116_509 chr18 - 41328564 41329051 481
40004_D6Rat157_479 chr2 + 120671419 120671486 65
40004_D6Rat157_479 chr2 + 120672582 120672649 65
40004_D6Rat157_479 chr2 + 120675452 120675519 65
40006_D4Rat214_496 chr4 - 78910843 78911276 426
40008_D4Rat224_483 chr4 - 52333109 52333568 445
40010_D11Rat63_434 chr11 + 79344994 79345366 369
40020_D4Rat173_435 chr4 + 93819324 93819751 424
40022_D9Rat152_578 chr6 + 6954831 6955035 202
40022_D9Rat152_578 chr9 + 29629650 29629983 333
40024_D2Rat189_515 chr2 - 19054977 19055224 247
40028_D1Rat301_771 chr1 + 237994962 237995256 291
40030_D16Rat98_695 chr7 - 99830060 99830273 212
40030_D16Rat98_695 chr16 - 54032204 54032336 132
40032_D8Rat128_512 chr8 - 107195362 107195843 478
40040_D1Rat268_648 chr1 - 117823436 117823732 295
40044_D6Rat154_559 chr6 - 68340276 68340588 312
40050_D7Rat152_431 chr7 - 25493091 25493495 402
40054_D8Rat196_528 chr8 - 61041256 61041461 204
40056_D3Rat170_627 chr7 + 111901375 111901708 333
40064_D15Rat103_511 chr15 - 98885836 98886069 231
40066_D5Rat159_444 chr5 - 120737579 120737981 402
40074_D2Rat207_438 chr2 + 74786270 74786614 340
40080_D9Rat144_554 chr9 + 91299646 91299995 348
40082_D11Rat82_417 chr11 - 91979069 91979359 283
40084_D15Rat117_454 chr15 - 37787076 37787481 405
40090_D4Rat205_517 chr4 - 180131369 180131636 265
40092_D3Rat173_505 chr3 - 108355219 108355491 272
40094_D8Rat145_454 chr8 - 84103389 84103687 297
40098_D19Rat94_569 chr19 + 30235653 30235908 255
40102_D3Rat207_457 chr3 + 84755725 84756133 407
40110_D19Rat64_557 chr19 - 61176193 61176463 270
40112_D12Rat84_618 chr12 + 40579470 40580032 550
40114_D17Rat122_477 chr17 - 64692190 64692615 424
40116_D7Rat162_585 chr7 + 84445793 84446141 345
40122_D3Rat186_405 chr3 + 64058958 64059294 332
40122_D3Rat186_405 chrX + 74721135 74721169 34
40124_D19Rat89_658 chr19 - 59157736 59158082 343
40126_D1Rat306_428 chr1 - 251029066 251029472 403
40130_D4Rat219_564 chr4 + 173114048 173114388 340
40132_D3Rat196_567 chr3 - 186445575 186445834 253
40134_D14Rat91_532 chr6 + 65793463 65793679 213
40134_D14Rat91_532 chr14 + 82348580 82348892 310
40140_D14Rat95_551 chr14 - 99224419 99224494 75
40142_D16Rat80_575 chr16 + 14142470 14142905 434
40146_D14Rat76_531 chr14 + 11292598 11292872 272
40148_D7Rat124_638 chr7 - 121615947 121616170 222
40150_D8Rat120_510 chr8 - 123949972 123950271 295
40156_D4Rat201_429 chr4 + 154748071 154748468 397
40160_D8Rat179_501 chr8 - 76388916 76389259 343
40172_D15Rat111_547 chr15 - 23687725 23688146 413
40176_D5Rat163_598 chr5 - 128273751 128274082 330
40178_D1Rat286_464 chr1 + 186235448 186235705 249
40192_D17Rat137_615 chr20 + 37595203 37595254 48
40228_D7Rat126_570 chr7 + 116180948 116181253 303
40230_D1Rat295_624 chr1 + 217127064 217127403 339
40238_D18Rat108_567 chr18 - 11427545 11427946 395
40238_D18Rat108_567 chr17 + 8010834 8010864 30
40244_D18Rat83_475 chr18 - 70906587 70906877 289
40258_D9Rat136_418 chr4 + 166239405 166239444 39
40264_D1Rat318_507 chr1 + 100687926 100688402 473
40266_D4Rat218_542 chr4 - 169109108 169109610 498
40270_D8Rat190_630 chr8 + 35175145 35175525 380
40272_D5Rat138_597 chr5 + 66927623 66927863 239
40280_D5Rat136_504 chr2 - 5435811 5436043 216
40280_D5Rat136_504 chr5 - 63532882 63533132 248
40288_D17Rat140_573 chr17 + 93014895 93015219 320
40300_D3Rat197_610 chr13 - 51260732 51260914 182
40300_D3Rat197_610 chr3 + 185888732 185888980 245
40316_D17Rat124_602 chr6 - 101444204 101444245 41
40316_D17Rat124_602 chr8 - 29625776 29625822 45
40316_D17Rat124_602 chr9 - 88593053 88593090 37
40324_D3Rat201_557 chr3 - 132657633 132658142 506
40328_D2Rat257_463 chr2 + 144993049 144993454 405
40330_D5Rat130_581 chr5 - 36460457 36460907 449
40332_D6Rat152_649 chr6 + 142280840 142281090 249
40354_DXRat74_536 chrX - 7570269 7570598 329
40356_D17Rat125_619 chr17 - 65238214 65238472 258
40358_D15Rat110_531 chr15 - 14653323 14653656 333
40366_D20Rat52_566 chr20 - 35814826 35814879 53
40370_D8Rat122_580 chr8 + 122576287 122576684 395
40382_D16Rat81_496 chr16 + 15429273 15429567 293
40384_D5Rat183_389 chr5 + 101331392 101331673 281
40392_D14Rat107_484 chr14 - 61623267 61623526 258
40396_D14Rat108_533 chr14 + 101358851 101358881 30
40400_D17Rat148_456 chr17 - 62729593 62730034 432
40404_D1Rat349_583 chr10 - 23636837 23636882 45
40406_D14Rat109_605 chr14 - 98044446 98044736 288
40406_D14Rat109_605 chr5 + 12370122 12370347 223
40408_D12Rat91_572 chr12 + 20986383 20986601 218
40410_D17Rat145_710 chr7 + 117666937 117667123 184
40414_D5Rat207_541 chr5 + 25736024 25736184 157
40418_D2Rat288_430 chr2 - 191016482 191016862 380
40420_D8Rat195_516 chr8 + 79916369 79916749 379
40422_D1Rat371_451 chr1 + 238031265 238031690 420
40424_D6Rat162_544 chr6 + 113048746 113049177 430
40446_D2Rat298_507 chr2 - 46138450 46138667 214
40450_D16Rat103_644 chr16 + 43900368 43900655 286
40454_D12Rat100_578 chr12 + 40113037 40113348 311
40456_D8Rat193_508 chr8 - 110769163 110769623 460
40460_D15Rat116_578 chr15 - 28658333 28658624 291
40462_D2Rat280_554 chr2 - 113290977 113291169 192
40466_D2Rat303_473 chr2 - 129396922 129397233 311
40468_D13Rat163_672 chr13 + 103587887 103588196 304
40470_D2Rat299_605 chr2 + 65258868 65259124 256
40478_D2Rat277_722 chr2 + 84056738 84057016 278
40480_D8Rat175_491 chr8 - 112566304 112566598 293
40488_D10Rat201_492 chr10 - 98778600 98779055 445
40494_D7Rat194_611 chr7 + 27325636 27325924 288
40496_D8Rat184_569 chr8 - 70041379 70041619 240
40502_D4Rat147_522 chr4 + 7946705 7946911 206
40506_D7Rat195_482 chr7 - 23759314 23759616 302
40514_D17Rat134_459 chr17 - 13422881 13423181 293
40528_D2Rat240_699 chr2 - 207356243 207356532 285
40530_D1Rat305_538 chr15 - 33233558 33233594 36
40534_D1Rat291_602 chr9 - 88555520 88555753 233
40544_D8Rat155_546 chr8 + 63966627 63967078 441
40546_D11Rat71_580 chr11 - 54415169 54415698 521
40554_D15Rat93_466 chr15 - 62962930 62963257 325
40564_D10Rat211_480 chr16 + 56773189 56773240 50
40568_D13Rat152_443 chr13 - 88113396 88113621 225
40570_D1Rat338_503 chr1 - 92449739 92450189 449
40574_D5Rat196_451 chr5 - 104532037 104532425 387
40598_D7Rat179_613 chr4 - 116355320 116355371 50
40614_D16Rat111_505 chr9 - 40920724 40920863 139
40620_D4Rat226_760 chr4 - 63804843 63805089 245
40624_D6Rat148_580 chr6 + 26645930 26646248 314
40632_D16Rat57_620 chr16 - 75532755 75532989 234
40634_D16Rat83_600 chr16 + 8633779 8634171 391
40636_D4Rat180_570 chr4 - 117354670 117354984 310
40638_D3Rat159_603 chr3 + 139402873 139403370 493
40646_D1Rat276_401 chr2 - 30067087 30067135 47
40654_D5Rat177_434 chr5 + 159366224 159366487 263
40658_D17Rat117_491 chr17 - 25188225 25188546 320
40660_D4Rat203_503 chr4 - 159798878 159799074 196
40664_D3Rat136_458 chr1 - 199052075 199052252 177
40664_D3Rat136_458 chr3 + 179599132 179599377 243
40670_D18Rat87_615 chr18 - 65415930 65416319 386
40672_D2Rat202_641 chr2 + 53461838 53462115 276
40674_D15Rat86_542 chr15 + 39100590 39100924 334
40676_D3Rat142_627 chr3 + 177728109 177728358 245
40676_D3Rat142_627 chr4 + 119147155 119147233 78
40678_D11Rat59_594 chr11 + 84813540 84813934 389
40688_D13Rat124_678 chr13 + 47780359 47780654 294
40692_D16Rat79_429 chr16 + 23450023 23450321 297
40694_D4Rat165_491 chr13 + 45672741 45672781 40
40698_D4Rat163_466 chr4 - 74703689 74703959 270
40716_D5Rat124_384 chr5 - 23671355 23671686 327
40718_D5Rat120_685 chr5 - 12970473 12970745 267
40728_D4Rat143_286 chr4 + 6542792 6543029 236
40738_D9Rat130_597 chr9 - 31250420 31250833 413
40746_D8Rat162_454 chr8 - 37760801 37761142 337
40758_D6Rat125_531 chr1 - 66769565 66769597 31
40758_D6Rat125_531 chr1 - 173219555 173219587 31
40758_D6Rat125_531 chr1 - 173547807 173547839 31
40758_D6Rat125_531 chr1 - 184807164 184807196 31
40758_D6Rat125_531 chr1 - 269573343 269573375 31
40758_D6Rat125_531 chr2 - 56060460 56060490 30
40758_D6Rat125_531 chr3 - 126512578 126512610 31
40758_D6Rat125_531 chr4 - 12662249 12662281 31
40758_D6Rat125_531 chr6 - 126150755 126150787 31
40758_D6Rat125_531 chr9 - 118927769 118927801 31
40758_D6Rat125_531 chr10 - 13727356 13727388 31
40758_D6Rat125_531 chr10 - 45398303 45398335 31
40758_D6Rat125_531 chr10 - 63067736 63067768 31
40758_D6Rat125_531 chr10 - 95241809 95241841 31
40758_D6Rat125_531 chr11 - 51439272 51439304 31
40758_D6Rat125_531 chr11 - 69372374 69372406 31
40758_D6Rat125_531 chr11 - 73912294 73912327 32
40758_D6Rat125_531 chr14 - 24832900 24832932 31
40758_D6Rat125_531 chr14 - 92542401 92542433 31
40758_D6Rat125_531 chr1 + 223289051 223289082 30
40758_D6Rat125_531 chr1 + 234441325 234441357 31
40758_D6Rat125_531 chr2 + 163186064 163186096 31
40758_D6Rat125_531 chr4 + 20396978 20397010 31
40758_D6Rat125_531 chr5 + 158748201 158748233 31
